Gasverbrauch,Stromverbrauch,Basel Temperature [2 m elevation corrected],Basel Precipitation Total,Basel Wind Speed [10 m],Basel Wind Direction [10 m],Hour,Traffic
-0.9052083590721282,1.891674126192281,2.737249964375204,-0.3148053042551812,-0.7564068870574677,1.200053913226045,11,0.6856017220238495
-0.9243768742385532,1.8896807505505993,2.8614437458139834,-0.3148053042551812,-1.1632646136813807,0.7539944412729674,12,0.2824806358263648
-0.9401436919256884,1.7637015055846292,2.9707343976738905,-0.3148053042551812,-0.9055388573682674,0.6498254503776568,13,0.3434057370149014
-0.9456453650242499,1.670126771669465,3.0253800340882977,-0.3148053042551812,-0.46336315187971217,1.1298972484962277,14,0.36472952243088924
-0.9758637234419366,1.6387808140038826,3.0228961584595226,-0.3148053042551812,1.4525910497966188,1.6844971744350241,15,0.37996079772802377
-0.8946921719131858,1.4601494204147094,2.980670272770337,-0.3148053042551812,1.2603028064841866,1.825808793705335,16,0.37996079772802377
-0.9402054986361785,1.1777671723185361,2.8813146266504064,-0.3148053042551812,0.0665025740136925,2.0614531795702846,17,0.5444585709370726
-0.9769083855088081,0.7813218765266756,2.5633789187484757,-0.3148053042551812,-0.4041840205819836,-1.4546631817962155,18,0.5129806019896621
-0.9666991228199668,0.48927425474871006,2.233023211733759,-0.3148053042551812,-0.9055388573682674,-0.9923108116435284,19,0.4378396438571334
-0.967898371167247,0.26617563746090783,1.948619328045173,-0.3148053042551812,-1.3025210854974978,-0.856890896497316,20,0.1941392391029863
-1.0043759710507547,-0.10461846190668196,1.8082804792131333,-0.3148053042551812,-1.226464195571463,0.11589053424975992,21,0.25201808523209646
-1.0186304256813514,-0.43067793910043445,1.6306833717556786,-0.3148053042551812,0.06304183859497622,1.4136737733382707,22,0.582029050003337
-1.036284387811776,-0.5324872099386629,1.520150657887602,-0.3148053042551812,-1.1257227108461436,1.862195787166256,23,-0.4110500993698118
-1.1040289401795502,-0.7269156826786087,1.5338120980396495,-0.3148053042551812,0.26400303679874515,1.3758051258361248,0,-1.2954794849567368
-1.1085951233268287,-0.8147910492774775,1.435699134896795,-0.3148053042551812,0.7064309130611857,1.959178193910193,1,-1.2954794849567368
-1.0588558839794526,-0.730972896360962,1.287908410790866,-0.3148053042551812,-1.1197469437915044,-1.4118105972742332,2,-1.2954794849567368
-0.9381717428648709,-0.3942660373310324,1.2133921419275981,-0.3148053042551812,-0.3686324203686798,1.9466686584480368,3,-1.2954794849567368
-0.9473591676944112,0.1924382136749214,1.1475693135712637,-0.3148053042551812,0.29467318041107293,1.8857018588733911,4,-1.2954794849567368
-0.9327125182078954,0.857504528394173,1.1736501318671886,-0.3148053042551812,0.9925722761263405,1.8392696012142393,5,-1.2954794849567368
-0.8587703994928066,1.3605878086859737,1.3611828660335274,-0.3148053042551812,0.8694837410835535,-1.7148876007571983,6,-1.2954794849567368
-0.8469925295184128,1.6023562894793713,1.5909413616952692,-0.3148053042551812,0.23282141074374285,-1.178393826594769,7,-1.2954794849567368
-0.8662394663348669,1.8113029347640734,1.752393153371901,-0.3148053042551812,-0.23561390053547893,-0.8912605576686665,8,-1.2954794849567368
-0.8291705118849081,1.8848589635818016,1.9511033278677299,-0.3148053042551812,-0.831117633786482,-0.7346453588038915,9,-1.2954794849567368
-0.870489004282425,1.9105808685312065,2.208184331252222,-0.3148053042551812,0.0819878792626427,-1.2442486361421554,10,-1.2954794849567368
-0.9047591956213835,1.9735126865311883,2.3199587345471233,-0.3148053042551812,-0.6537587200120784,1.7522120499581504,11,-1.2954794849567368
-0.8921119726948801,1.7604734557211266,2.416830132456934,-0.3148053042551812,-0.46336315187971217,-0.8981159638230808,12,-1.2954794849567368
-0.9245955580619474,1.736374752692563,2.4950725873447097,-0.3148053042551812,-0.8576752768683011,1.3476748840683168,13,-1.2954794849567368
-0.973539020331237,1.61983061282007,2.5385400382669383,1.3173365335687166,0.8139637057437509,1.588821969615115,14,-1.2954794849567368
-0.9684690406643413,1.6076373829940789,2.2889102891874282,-0.3148053042551812,0.7814855213448038,1.65899376649884,15,-1.2954794849567368
-0.9420905646872763,1.4146238542961234,2.3075393564032454,-0.3148053042551812,0.13094703783075265,1.8107069041051027,16,-1.2954794849567368
-0.949915035569517,1.0019578962593634,2.031829161609155,-0.3148053042551812,-0.5863385312032522,1.774320234904623,17,-1.2954794849567368
-0.9397387279632927,0.598337566273361,1.6927802624750683,-0.3148053042551812,-0.5835080325770768,1.6076271296239006,18,-1.2954794849567368
-0.9453252430540429,0.30650298425361794,1.520150657887602,0.6644797984391574,-0.01863449195537409,1.8809563073210134,19,-1.2954794849567368
-0.9475382204718186,0.07995227198935836,1.4145861920522025,-0.3148053042551812,0.9892319007024987,-1.7751698757324508,20,-1.2954794849567368
-1.0029001431887445,-0.2815721893753956,1.2431986494729055,-0.3148053042551812,1.5484658033758385,-1.6634751134559183,21,-1.2954794849567368
-1.0430311119530156,-0.5634333532634707,0.9178110662970846,0.01162306330959832,0.01916139856783605,1.9448891171484506,22,-1.2954794849567368
-1.0501822409005006,-0.6303488283895747,0.9116012530313641,0.6644797984391574,-0.007744500465451144,2.031985471570633,23,0.39113039961258855
-1.0429605678177827,-0.8961042709420798,0.8805528076716692,0.6644797984391574,0.09393480770597745,-1.7182903790151824,0,-1.2954794849567368
-1.0682516096491526,-1.0213161649122646,0.822181730395443,0.3380514308743779,0.29619347271073554,-1.8049137066296717,1,-1.2954794849567368
-1.0270955015646963,-1.006523456234119,0.7712624041993249,-0.3148053042551812,0.8282592280417868,2.042106504625217,2,-1.1421513136322528
-0.9735726856787819,-0.8836642117543572,0.7315203941389155,-0.3148053042551812,0.8282592280417868,-1.8103256339245661,3,-1.2954794849567368
-0.6260024675596707,-0.6908061644577655,0.702955576020433,-0.3148053042551812,0.6863377446698563,-1.7679482011970329,4,-1.1421513136322528
-0.5941967343120915,-0.454046561663617,0.664455627968193,-0.3148053042551812,0.8377435195810381,-1.7717829278691906,5,-1.2954794849567368
-0.589554469675976,-0.2052318409712373,0.6793590059346278,-0.3148053042551812,0.8282592280417868,-1.673267508553664,6,1.157771256235009
-0.5623907805247393,0.0532333803516516,0.74021395883963,-0.3148053042551812,0.8799736734435931,-1.5764389741976088,7,-0.37551045700983204
-0.5649083537663321,0.18941346400650846,0.8271493574592125,-0.3148053042551812,1.0822677260192508,-1.5190330190371981,8,0.23780222828810443
-0.5458204139281613,0.2694121610959449,0.938924009141677,-0.3148053042551812,1.2522207078288796,-1.5204309490325862,9,1.3110994275594934
-0.5491697358461484,0.37672853957098956,1.0606339149516808,-0.3148053042551812,0.7101788265403426,-1.5789259112663525,10,2.384396626830882
-0.5345626738343767,0.2770459744228312,1.1525371890225964,-0.3148053042551812,0.28246478535433306,-1.3962341957534885,11,1.7710839415329456
-0.9526184044456986,0.29536486204683177,1.335102047737602,-0.3148053042551812,0.28246478535433306,-1.2903288550493175,12,1.004443084910525
-0.9690610322101587,0.21109594667769646,1.4481182646531099,-0.3148053042551812,0.7620289066915072,-1.315151272824914,13,0.6977867422615568
-0.9792635072019845,0.1758930165284868,1.5102151553724996,-0.3148053042551812,0.7802741044400979,-1.1881842220864627,14,1.9244121128574299
-0.9815293937214205,0.17585321441488533,1.5437476005547515,-0.3148053042551812,0.6301509441135812,-1.0494894926609215,15,0.8511149135860409
-0.9682747881101327,0.08305377785387613,1.5549250408842417,-0.3148053042551812,0.3721919256092429,-0.8330835868405968,16,1.004443084910525
-0.9462244235713128,-0.0723767105589327,1.461779704805157,-0.3148053042551812,0.4524132248787421,-0.8111009987715612,17,1.3110994275594934
-0.9384753025420913,-0.18867542750480323,1.3388278611807656,-0.3148053042551812,0.22494360928879364,-0.8054020134361628,18,1.3110994275594934
-0.9321725238903276,-0.25915586402490837,1.1090693655190234,-0.3148053042551812,-0.6150884078936663,-0.9044350432082681,19,1.157771256235009
-0.9624218221352682,-0.4523125678170189,0.9637626412356516,-0.3148053042551812,-0.6909025073929679,-0.8054020134361628,20,0.0844740569636203
-1.0167537953741521,-0.7014648329356974,0.824665730218,-0.3148053042551812,-0.6783561451889559,-1.2351084584952092,21,0.0844740569636203
-1.0311582430564663,-0.9317921047561939,0.7426978344684055,-0.3148053042551812,-0.26116531124308556,-1.3680400314441006,22,0.5444585709370726
-1.0351353875488696,-1.1296333626112847,0.5601328515596183,-0.3148053042551812,-0.7395668399599412,-1.4202936287116785,23,-0.06885411436086382
-1.036415194098417,-1.3165633914036412,0.4818908934469685,-0.3148053042551812,-0.7564068870574677,-1.5425391339790588,0,-1.1421513136322528
-1.050359800887122,-1.3998743134978875,0.4334553186858444,-0.3148053042551812,-0.23561390053547893,-1.6195509886896629,1,-1.2954794849567368
-1.0123024143520458,-1.4176376592536044,0.3390679205985907,-0.3148053042551812,-0.1124681115720127,-1.670313658067406,2,-1.2954794849567368
-0.9258091743802657,-1.345939460893872,0.28939040802307886,-0.3148053042551812,-0.08371100947906297,-1.7987332172377872,3,-1.2954794849567368
-0.9216655958888252,-1.2817262047046771,0.24716452233389388,-0.3148053042551812,-0.1596679480033509,2.028889216707418,4,-1.2954794849567368
-0.6094378940354906,-1.185723963790382,0.29932591053818125,-0.3148053042551812,-0.31154675438464713,2.0250661861093633,5,-1.1421513136322528
-0.5459624464211238,-1.0293119594754783,0.5054877119203368,-0.3148053042551812,0.006661156403987614,-1.7417964939570434,6,0.5444585709370726
-0.5463587032098075,-0.8714872262538811,0.6868105086271733,-0.3148053042551812,0.5831085031468416,-1.6100058205607304,7,-0.6821667996588003
-0.5437111764190984,-0.7081671642895107,0.8892462481786022,-0.3148053042551812,0.8424715103223036,-1.438849940449447,8,0.23780222828810443
-0.5621820601222989,-0.5839099936325843,1.1326661839923917,-0.3148053042551812,0.926070685277344,-1.3827573157353974,9,1.157771256235009
-0.5681524474736831,-0.42240103331969414,1.3574569283965823,-0.3148053042551812,0.7114267929958881,-1.3864178810438865,10,2.077740284181914
-0.5824592601980518,-0.3764260057009654,1.4953121499874091,-0.3148053042551812,1.0301332776864092,-1.2160817745618901,11,1.4644275988839774
-0.9810079721705881,-0.3764877130413977,1.5785219835513915,-0.3148053042551812,1.1355207384961392,-1.0670119864523735,12,0.23780222828810443
-0.9936068017424496,-0.33792301621064297,1.6666994441791434,-0.3148053042551812,0.6456137280786037,-0.9832374640734488,13,1.6177557702084615
-0.9856403402795614,-0.3520242862280428,1.7424576508567988,-0.3148053042551812,0.10917259010080246,-0.995288062924937,14,1.3110994275594934
-0.9527608556714777,-0.24075364512066552,1.7809577231028204,-0.3148053042551812,-0.06859354482529642,-0.9490971631206189,15,-0.37551045700983204
-0.9427586955404329,-0.10829822356650233,1.7610867180726155,-0.3148053042551812,-0.21884110038611543,-0.754615586576784,16,0.5444585709370726
-0.9497977568607617,-0.17051114226022387,1.6729092574448636,-0.3148053042551812,-0.31378176998194146,-0.5534642970243495,17,1.7710839415329456
-0.9422867720435784,-0.24556294997786518,1.5139410930094446,-0.3148053042551812,-0.5835080325770768,-0.40306441420367795,18,0.5444585709370726
-0.9078492526412466,-0.2617596676650245,1.332618296302608,-0.3148053042551812,-1.012725401155625,-0.4266450658122174,19,0.5444585709370726
-0.9338168588740324,-0.46373373508960813,1.1512952512082084,-0.3148053042551812,-1.1632646136813807,-0.21878688138729485,20,1.004443084910525
-0.9794672039328408,-0.7670286184388644,0.9898434595315766,-0.3148053042551812,-1.1632646136813807,-1.191568290517008,21,0.8511149135860409
-0.9889317982210033,-0.9995553086445956,0.5986330479994214,-0.3148053042551812,-0.3874641855909756,-0.8955461998290531,22,0.8511149135860409
-0.9869740030807852,-1.1528003023797537,0.6259556799159527,-0.3148053042551812,-0.5501327151568279,-1.1839230075459564,23,0.23780222828810443
-1.033073256213088,-1.2267147963460356,0.5415037843438011,-0.3148053042551812,-0.6909025073929679,-1.3068945103231195,0,-1.1421513136322528
-1.0268239922203126,-1.2472517727813504,0.46698751548053374,-0.3148053042551812,-0.4457909306585458,-1.4880367365105247,1,-1.2954794849567368
-0.9616142444716106,-1.1883976320945668,0.27697102987920097,-0.3148053042551812,-0.31378176998194146,-1.526245619684612,2,-1.2954794849567368
-0.8190729388317138,-0.8534165041049661,0.2856647187736969,-0.3148053042551812,-0.5863385312032522,-1.5425391339790588,3,-1.2954794849567368
-0.6859947470823577,-0.2645819961602911,0.18506763161450415,-0.3148053042551812,-0.7197807300494802,-1.4949948575639305,4,-1.2954794849567368
-0.7776413090427661,0.3486848915426943,0.10806748712246096,-0.3148053042551812,-0.5501327151568279,-1.5026400648742122,5,-0.6821667996588003
-0.7509218377378664,0.763329949904774,0.5191489036848209,-0.3148053042551812,-0.4837823929691097,-1.5237783219899044,6,-0.22218228568534795
-0.8228326701416002,0.9915800928728141,0.8569561133920824,-0.3148053042551812,-0.40418389382053566,-1.6304145889625594,7,-0.22218228568534795
-0.8183518694065377,1.1919023374220767,1.187311572019236,-0.3148053042551812,-0.03879604814789854,-1.5828704746776514,8,-0.37551045700983204
-0.8375329853470903,1.3339854050362185,1.4456346374118973,-0.3148053042551812,0.3765718505412126,-1.478701364886846,9,0.8511149135860409
-0.8600731362261161,1.3850347098867917,1.6468284391489387,-0.3148053042551812,0.7151666782500055,-1.4880367365105247,10,2.231068455506398
-0.8522186449039978,1.3962402003353276,1.829393422057726,-0.3148053042551812,1.0103150760026967,-1.241006247906915,11,1.9244121128574299
-0.8895302833693473,1.35233787129846,1.9672483952609896,-0.3148053042551812,0.736247318321243,-1.2433433009911996,12,0.5444585709370726
-0.8814298609252257,1.3361995558292254,2.0616356691544624,-0.3148053042551812,0.61458062418684,-1.2681293367453286,13,-0.22218228568534795
-0.9290039603223811,1.2627525257324888,2.129942373139572,-0.3148053042551812,0.59890065560758,-1.358383188019327,14,0.39113039961258855
-0.936325394181046,1.2154022507027378,2.1560229430479345,-0.3148053042551812,0.6545846357534608,-1.3727493739139127,15,0.23780222828810443
-0.9148904746170544,1.1490886594817773,2.1411195650814996,-0.3148053042551812,0.7620289066915072,-1.3714117995952548,16,1.004443084910525
-0.8353849206399964,0.8225076409885159,2.0479742290024148,-0.3148053042551812,0.7064309130611857,-1.328882124428989,17,0.6977867422615568
-0.7047709661494946,0.45228870325898807,1.8269095464289504,-0.3148053042551812,-0.03879604814789854,-1.4071192512588906,18,1.4644275988839774
-0.8927932439615202,0.20349388362340962,1.492828150164852,-0.3148053042551812,0.22178260131386981,-1.3432816118708537,19,1.157771256235009
-0.9379553905664877,-0.030429924059299087,1.2419567116585175,-0.3148053042551812,0.10241694436426024,-1.2057480050407212,20,0.5444585709370726
-0.9823667969497671,-0.4374523854144915,1.0668434798298383,-0.3148053042551812,-0.14376542857522145,-1.1584234150742936,21,0.0844740569636203
-1.0424769598602817,-0.7689960101918966,0.8147302277028975,-0.3148053042551812,0.23282141074374285,-1.178393826594769,22,1.4644275988839774
-0.9707702861011274,-0.8167710989464958,0.6135361775782935,-0.3148053042551812,0.09393480770597745,-1.1440239492497912,23,0.39113039961258855
-0.9491247634959481,-1.0128837777301603,0.47568108018124833,-0.3148053042551812,-0.10667257816951921,-1.1861832433317947,0,-1.1421513136322528
-0.9942564518017629,-1.118618022189564,0.35148729874246865,-0.3148053042551812,-0.26116531124308556,-1.318523192297607,1,-1.2954794849567368
-0.9570709382272462,-1.045270919307363,0.2782129676935887,-0.3148053042551812,-0.42358137425834086,-1.3432816118708537,2,-1.2954794849567368
-0.8378093182671273,-0.7631567025821976,0.21487413915981124,-0.3148053042551812,-0.3686324203686798,-1.3701903429404785,3,-1.2954794849567368
-0.5600962364231552,-0.09032018549130845,0.1552612482629786,-0.3148053042551812,-0.09706279279674965,-1.3874417441946678,4,-1.2954794849567368
-0.8353498948255289,0.5097905565879137,0.23971289544756727,-0.3148053042551812,-0.21052998604809087,-1.5123536322587787,5,-0.5288386283343162
-0.7766983078093277,0.9110696292078805,0.6495524983893209,-0.3148053042551812,-0.03879604814789854,-1.5828704746776514,6,0.39113039961258855
-0.7210034140944463,1.2053768999546486,1.0084724025536123,-0.3148053042551812,-0.007744500465451144,-1.5557135438578908,7,-0.06885411436086382
-0.7306564365399648,1.4569291762660654,1.3649084310891277,-0.3148053042551812,0.4622220257248692,-1.4402637051630318,8,0.0844740569636203
-0.7177172021696651,1.6507795690150975,1.6617318171153734,-0.3148053042551812,1.084417917080926,-1.318523192297607,9,1.004443084910525
-0.7587442317404667,1.6897614496602302,1.9014258152922179,-0.3148053042551812,1.519919547824726,-1.3006393102447866,10,1.157771256235009
-0.8268088173258268,1.672059705762312,2.043006601938645,-0.3148053042551812,1.409747793063911,-1.2210360201340225,11,1.157771256235009
-0.9250476750867219,1.6010349436939237,2.151055315984165,-0.3148053042551812,1.3290861033971568,-1.2521971674775243,12,0.5444585709370726
-0.8744138788969655,1.5280034096894344,2.235506963168753,-0.3148053042551812,1.2993799805968578,-1.3203552205538918,13,0.6977867422615568
-0.8641082143700195,1.4801889407517665,2.2777328488579385,-0.3148053042551812,1.2973891920560408,-1.3432816118708537,14,0.0844740569636203
-0.8769608488216976,1.3566221539292542,2.2752490974229445,-0.3148053042551812,1.2993799805968578,-1.3662078518662768,15,1.4644275988839774
-0.8496774612207858,1.2411309768624246,2.240474838620086,-0.3148053042551812,1.2993799805968578,-1.3662078518662768,16,0.8511149135860409
-0.7915674628002672,0.8961644057209682,2.149813378169777,-0.3148053042551812,1.1898283005858357,-1.3432816118708537,17,1.3110994275594934
-0.8707959722261849,0.4950686970784125,1.9225387581368105,-0.3148053042551812,0.27633101015476347,-1.3609707214855151,18,0.5444585709370726
-0.8594094573976454,0.28012212929449815,1.50524752830873,-0.3148053042551812,0.49688050702939135,-1.390825726155762,19,0.8511149135860409
-0.878432082332801,-0.006976317654621258,1.2431986494729055,-0.3148053042551812,0.383850070347129,-1.3265480977754862,20,-0.06885411436086382
-0.8888319090481488,-0.39199545332925284,1.029585469591986,-0.3148053042551812,0.038613069524660634,-1.2210360201340225,21,0.5444585709370726
-0.8918587427798167,-0.7255374114321009,0.8060364146146202,-0.3148053042551812,0.4012104731886897,-1.123039110557364,22,1.3110994275594934
-1.042314699722823,-0.8054148034933359,0.6830846951840098,-0.3148053042551812,-0.23561390053547893,-1.0670119864523735,23,0.39113039961258855
-1.045632395115157,-0.9869792471817768,0.5651007270109509,-0.3148053042551812,-0.03879604814789854,-1.1036925869338359,0,-1.1421513136322528
-1.0553353197586663,-1.0833946987312655,0.46326182623115175,-0.3148053042551812,-0.03879604814789854,-1.2794438319699595,1,-1.2954794849567368
-0.9607585911379263,-1.0174039195288307,0.41855194071940965,-0.3148053042551812,-0.1008994392895056,-1.3432816118708537,2,-1.2954794849567368
-0.8850193916411966,-0.6797324569789973,0.34651960958180833,-0.3148053042551812,0.06823012128083264,-1.403026889938635,3,-1.2954794849567368
-0.8811734209854585,-0.09923846084289357,0.28690653239430336,-0.3148053042551812,0.1276149019010309,-1.4202936287116785,4,-1.2954794849567368
-0.8179191508552635,0.49274734076917814,0.35148729874246865,-0.3148053042551812,-0.08561116358456106,-1.4311572181758938,5,-0.37551045700983204
-0.9376227474994648,0.9394423830518164,0.7874074715925845,-0.3148053042551812,-0.024107776630147286,-1.44901656452202,6,0.6977867422615568
-0.878340308024153,1.2443722472159557,1.1326661839923917,-0.3148053042551812,0.28246478535433306,-1.3962341957534885,7,-0.8354949709832844
-0.8644533395978541,1.4948815815718661,1.419553819115972,-0.3148053042551812,0.9668519557892755,-1.2261121660145655,8,-0.5288386283343162
-0.8456277376746165,1.6444543029141614,1.6281993719331216,-0.3148053042551812,1.2522207078288796,-1.1661321341962638,9,1.004443084910525
-0.8456414779855577,1.6609744303547682,1.818215981728236,-0.3148053042551812,1.3053457968778297,-1.2974916601016921,10,1.3110994275594934
-0.8587204116160898,1.6873352436135762,1.9684903330753776,-0.3148053042551812,1.435526212397975,-1.2554058326269122,11,0.8511149135860409
-0.855823975928523,1.6386140811216423,2.0951679901429325,-0.3148053042551812,1.4525910497966188,-1.2338472583190614,12,0.0844740569636203
-0.9322455653457369,1.5554517137358443,2.168442445385594,-0.3148053042551812,1.3467661563567541,-1.2298825691430644,13,0.6977867422615568
-0.9089422333622308,1.5341945370417933,2.2206038335898812,-0.3148053042551812,1.2410705595938474,-1.225623408252017,14,0.5444585709370726
-0.8795399233847455,1.4044523397792712,2.2305393361049837,-0.3148053042551812,1.1856884829632832,-1.1742093536919394,15,1.6177557702084615
-0.8827228982998052,1.2315401794023169,2.187071388407629,-0.3148053042551812,1.1856884829632832,-1.1742093536919394,16,0.6977867422615568
-0.8809051045885835,0.9217957362493162,2.1038615548436472,-0.3148053042551812,1.0158353257939534,-1.1761660492790635,17,1.004443084910525
-0.8919417530720901,0.571334856030541,1.8778288726250685,-0.3148053042551812,0.10241694436426024,-1.2057480050407212,18,1.004443084910525
-0.8706652023871568,0.2955049781446229,1.4381828863317891,-0.3148053042551812,0.17532072777896326,-1.2871365434348316,19,1.3110994275594934
-0.8758909967214793,0.02292902852822268,1.1897953234542302,-0.3148053042551812,0.18825789552715483,-1.2501578503300619,20,1.3110994275594934
-0.9417478192885178,-0.3726956826989554,0.953827138720549,-0.3148053042551812,0.207490459321114,-1.2138352982274268,21,0.5444585709370726
-0.9903710389250209,-0.7098790419440101,0.8047947251877953,-0.3148053042551812,0.31735481757053263,-1.0561483969881582,22,1.3110994275594934
-0.9925790328270162,-0.7837475806430871,0.6545201254530905,-0.3148053042551812,0.1276149019010309,-1.0217785196431803,23,0.5444585709370726
-1.0142645873531324,-0.9890162223118556,0.5266004063773664,-0.3148053042551812,0.1276149019010309,-1.2662695950300293,0,-1.2954794849567368
-1.0116721073873296,-1.0911290018467308,0.38501961973093923,-0.3148053042551812,0.010242674355738514,-1.3845065170663984,1,-1.2954794849567368
-0.9572010843583278,-1.0008562611209546,0.32416466682593725,-0.3148053042551812,-0.09706279279674965,-1.2991213174168195,2,-1.2954794849567368
-0.8420840436132649,-0.6902965075349327,0.23101933074685266,-0.3148053042551812,-0.27629671965613184,-1.1915680419173367,3,-1.2954794849567368
-0.739473649840084,-0.09608547945336603,0.15029349700542732,-0.3148053042551812,-0.5177800245913994,-1.1246775337130765,4,-1.1421513136322528
-0.8058155089939489,0.5824464669355132,0.1875515072432799,-0.3148053042551812,-0.5501327151568279,-1.1839230075459564,5,-0.6821667996588003
-0.8311548492307576,1.0004543819663476,0.5998748616200278,-0.3148053042551812,-0.5501327151568279,-1.1839230075459564,6,0.23780222828810443
-0.8454322735666244,1.2927336787677386,0.9786660192020864,-0.3148053042551812,-0.380368438889453,-1.178393826594769,7,0.0844740569636203
-0.8571054535059783,1.5685241764705886,1.2605859030681157,-0.3148053042551812,-0.1086019930425972,-1.115893750716709,8,-0.22218228568534795
-0.8564539482778051,1.6994386725578219,1.5089734659456746,-0.3148053042551812,0.10241683872972013,-1.082300001545675,9,1.4644275988839774
-0.8149521341457231,1.700971757149016,1.710167267682716,-0.3148053042551812,0.31283978606190443,-1.2210360201340225,10,1.9244121128574299
-0.923475534285604,1.736147261813589,1.8927320022039407,-0.3148053042551812,0.48170166870788583,-1.2147808200556898,11,0.6977867422615568
-0.8370948699143376,1.65795147389112,2.034313161431712,-0.3148053042551812,0.3412578012814581,-1.274752464337254,12,0.0844740569636203
-0.8744844091752745,1.6221667366979564,2.1560229430479345,-0.3148053042551812,0.17532072777896326,-1.2871365434348316,13,1.157771256235009
-0.8815070449665512,1.5763689550639115,2.2317812739193714,-0.3148053042551812,0.06130879833175613,-1.363251677513526,14,0.0844740569636203
-0.88152661201636,1.5154358571590278,2.260345719456509,-0.3148053042551812,0.29467318041107293,-1.4311572181758938,15,1.6177557702084615
-0.8877426489599932,1.3437974347390622,2.2230877092186567,-0.3148053042551812,0.61458062418684,-1.4184339086137419,16,1.3110994275594934
-0.8872803736878682,1.04687887108522,2.1361519380177296,-0.3148053042551812,0.41842172005977224,-1.4590763123532773,17,1.7710839415329456
-0.8768420642459045,0.621851860353017,1.8852804995113952,-0.3148053042551812,0.06130879833175613,-1.5678022216938206,18,0.39113039961258855
-0.87904398115494,0.3747469428233503,1.5524411652554662,-0.3148053042551812,0.09393480770597745,-1.5425391339790588,19,0.8511149135860409
-0.8813855192570317,0.1535143484780574,1.310263415643628,-0.3148053042551812,0.27171731598577664,-1.486394054734355,20,0.23780222828810443
-0.8910746668004431,-0.25714729888404425,1.0581499151291238,-0.3148053042551812,0.1688170204203178,-1.324520789073018,21,0.8511149135860409
-0.9913971070494355,-0.6375901408382552,0.8544722377633069,-0.3148053042551812,0.038613069524660634,-1.2210360201340225,22,2.077740284181914
-1.0011063793838384,-0.6936143231193029,0.7228268294382009,-0.3148053042551812,-0.07613363265586988,-1.1440239492497912,23,-0.37551045700983204
-1.0129740723778098,-0.9088536403712759,0.5663426648253385,-0.3148053042551812,0.06130879833175613,-1.1187607642568973,0,-0.8354949709832844
-1.0304854267089747,-1.024053755692179,0.45705201296543113,-0.3148053042551812,-0.20846005610990667,-1.0987905905274116,1,-0.9888231423077686
-0.9648218745134834,-0.9491720563010406,0.3626648632657403,-0.3148053042551812,-0.21052998604809087,-1.1742093536919394,2,-1.2954794849567368
-0.8389550648365033,-0.6482463480547455,0.28318071895114005,-0.3148053042551812,-0.17171049683229256,-1.2028268075808606,3,-1.2954794849567368
-0.9031832155253292,-0.1045193433923349,0.19376119631521874,-0.3148053042551812,-0.27629671965613184,-1.1915680419173367,4,-1.2954794849567368
-0.7699054207902559,0.5606143747295437,0.2297773929324649,-0.3148053042551812,-0.7564068870574677,-1.1440239492497912,5,-0.5288386283343162
-0.8593823739425225,1.025607419074806,0.6743911304832952,-0.3148053042551812,-0.5722632146672978,-1.246299259170323,6,0.23780222828810443
-0.8692995586352996,1.2953191987514305,1.071811355281171,-0.3148053042551812,-0.15368427948511965,-1.3203552205538918,7,-0.22218228568534795
-0.8476233440173587,1.5693942323902508,1.3760859956123994,-0.3148053042551812,0.7424117275374127,-1.170932745171504,8,-0.6821667996588003
-0.8758737477788853,1.6570655252547202,1.6418608120851688,-0.3148053042551812,0.8507241031251691,-1.0925352823622654,9,0.5444585709370726
-0.8757251064115327,1.6332540514364098,1.8157319819056787,-0.3148053042551812,1.0158353257939534,-1.1761660492790635,10,1.3110994275594934
-0.8717534485778609,1.609651257427483,1.9349580120869072,-0.3148053042551812,0.8764822406275531,-1.152506818557016,11,1.7710839415329456
-0.9526117699555163,1.5701451984170098,2.0628776069688497,-0.3148053042551812,0.7559160471308575,-1.2155068391828352,12,0.6977867422615568
-0.9706194628537824,1.459295538498807,2.131184062566397,-0.3148053042551812,0.8764820293584732,-1.2895651136242154,13,1.3110994275594934
-0.9569087672327443,1.3605144630950101,2.179619885715084,-0.3148053042551812,0.8139637057437509,-1.3295218902788586,14,0.5444585709370726
-0.9321622530310754,1.195956492108067,2.185829450593242,-0.3148053042551812,0.9747071514526654,-1.3432816118708537,15,1.157771256235009
-0.8791156599965797,1.0768491594092469,2.1411195650814996,-0.3148053042551812,1.0290362629885217,-1.3306446960988358,16,1.157771256235009
-0.9093906848403281,0.7979563823025687,2.0442486639468145,-0.3148053042551812,0.97694681496972,-1.3174925845296552,17,1.004443084910525
-0.9097186300686437,0.4354560307761556,1.7921351634323106,-0.3148053042551812,0.006661156403987614,-1.3432816118708537,18,1.6177557702084615
-0.9293389284738729,0.16802123438105965,1.3487633636958678,-0.3148053042551812,-0.0023271598430613175,-1.1966029418697988,19,0.6977867422615568
-0.9711121074284788,-0.08622436516519794,1.130182308363616,-0.3148053042551812,-0.18588918732908974,-1.0246860549297983,20,0.8511149135860409
-0.9833687482205488,-0.48953911196276617,0.8917302480011593,-0.3148053042551812,-0.1299913183666195,-0.9853915261822596,21,0.23780222828810443
