location,Basel,Basel,Basel,Basel
lat,47.54694,47.54694,47.54694,47.54694
lon,7.56892,7.56892,7.56892,7.56892
asl,283.697,283.697,283.697,283.697
variable,Temperature,Precipitation Total,Wind Speed,Wind Direction
unit,°C,mm,km/h,°
level,2 m elevation corrected,sfc,10 m,10 m
resolution,hourly,hourly,hourly,hourly
aggregation,None,None,None,None
timestamp,Basel Temperature [2 m elevation corrected],Basel Precipitation Total,Basel Wind Speed [10 m],Basel Wind Direction [10 m]
20240120T1100,2.4805286,0.0,11.885453,91.7357
20240120T1200,1.6405287,0.0,5.7599998,360.0
20240120T1300,1.7505287,0.0,3.6179552,354.28943
20240120T1400,2.7405286,0.0,2.6208394,74.054596
20240120T1500,3.3605285,0.0,3.96,89.99999
20240120T1600,3.0405285,0.0,2.5455842,81.869896
20240120T1700,2.2305286,0.0,3.8268526,138.81407
20240120T1800,0.020528657,0.0,6.162207,173.29016
20240120T1900,-1.4594713,0.0,7.42159,165.96376
20240120T2000,-0.82947135,0.0,9.449572,139.63547
20240120T2100,-1.0094713,0.0,11.720751,137.48955
20240120T2200,-2.6494715,0.0,12.229406,132.61406
20240120T2300,-3.5894713,0.0,10.195057,137.8624
20240121T0000,-2.7694714,0.0,4.379589,170.53767
20240121T0100,-2.3094714,0.0,7.145796,130.91438
20240121T0200,-2.1794715,0.0,9.83268,113.7495
20240121T0300,-2.3894715,0.0,9.565437,109.798874
20240121T0400,-2.3194714,0.0,8.557102,112.249016
20240121T0500,-1.9994713,0.0,7.5942082,121.429565
20240121T0600,-1.6594714,0.0,7.42159,112.83366
20240121T0700,-1.4994713,0.0,6.0347,107.35402
20240121T0800,-0.6794713,0.0,7.24486,116.56505
20240121T0900,0.84052867,0.0,8.654986,106.92751
20240121T1000,2.8605285,0.0,8.0899935,122.27564
20240121T1100,4.2805285,0.0,3.2399998,89.99999
20240121T1200,5.1905284,0.0,3.4152596,341.56506
20240121T1300,6.6205287,0.0,2.9024127,262.875
20240121T1400,7.6405287,0.0,1.8,270.0
20240121T1500,7.4905286,0.0,2.5959969,146.30994
20240121T1600,6.2005286,0.0,11.212135,132.39743
20240121T1700,5.1305285,0.0,11.269782,153.43495
20240121T1800,2.7505286,0.0,10.30883,155.22485
20240121T1900,2.7705286,0.0,8.587338,146.97614
20240121T2000,3.2205286,0.0,7.491114,125.21759
20240121T2100,3.8205285,0.0,8.707237,119.74488
20240121T2200,5.0305285,0.0,9.220499,128.6598
20240121T2300,5.7005286,0.0,12.397806,115.82099
20240122T0000,2.4505286,0.0,12.599998,126.869896
20240122T0100,0.7705287,0.0,13.217443,119.35774
20240122T0200,2.3705285,0.0,10.464797,116.56505
20240122T0300,3.3105285,0.0,12.10157,112.75097
20240122T0400,3.6005285,0.0,11.165805,110.772255
20240122T0500,4.5905285,0.0,11.503113,110.1363
20240122T0600,5.3905287,0.0,9.693296,111.80141
20240122T0700,6.3305287,0.0,7.729527,117.75854
20240122T0800,7.3605285,0.0,7.2,143.1301
20240122T0900,9.400529,0.0,5.8603754,169.38034
20240122T1000,12.860529,0.0,8.161764,221.42366
20240122T1100,13.520529,0.0,13.397612,239.30028
20240122T1200,13.440529,0.0,28.58545,253.16254
20240122T1300,11.910529,0.2,35.413826,252.85445
20240122T1400,10.740529,2.0,23.598541,248.52321
20240122T1500,9.930529,2.0,14.336861,208.49564
20240122T1600,9.990529,2.4,22.734219,280.95407
20240122T1700,9.200529,1.0,26.932714,261.54498
20240122T1800,8.840529,0.0,25.364037,263.4802
20240122T1900,8.770529,0.2,30.274265,267.27368
20240122T2000,8.240529,0.0,27.952787,262.6004
20240122T2100,7.8705287,0.0,30.735231,264.6233
20240122T2200,7.8505287,0.0,28.856194,266.42368
20240122T2300,7.540529,0.0,28.100763,267.7974
20240123T0000,7.1705284,0.0,26.437336,263.74597
20240123T0100,6.8805285,0.0,25.455843,261.8699
20240123T0200,6.4905286,0.0,25.582806,256.1593
20240123T0300,6.3905287,0.0,23.83896,255.12433
20240123T0400,6.6705284,0.0,22.101183,257.7749
20240123T0500,6.5605288,0.1,25.567604,260.27243
20240123T0600,5.9605284,0.1,26.400545,264.52264
20240123T0700,5.6505284,0.0,25.982424,266.0275
20240123T0800,5.8805285,0.0,24.863468,267.51044
20240123T0900,6.4905286,0.0,24.967499,264.2072
20240123T1000,7.4305286,0.0,25.364037,263.4802
20240123T1100,8.160529,0.0,25.2924,265.10092
20240123T1200,8.990529,0.0,18.751125,266.69812
20240123T1300,9.700529,0.0,17.518356,260.5377
20240123T1400,10.170529,0.0,21.605999,259.439
20240123T1500,10.330529,0.0,21.479666,256.42957
20240123T1600,9.760529,0.0,17.782688,248.62938
20240123T1700,9.460529,0.0,14.081477,237.52881
20240123T1800,9.140529,0.0,13.684735,206.56505
20240123T1900,8.950529,0.0,13.1041975,200.9245
20240123T2000,8.850529,0.0,17.072504,204.94391
20240123T2100,8.820529,0.0,13.397612,210.69972
20240123T2200,8.980529,0.0,9.0,216.8699
20240123T2300,9.440529,0.0,7.928177,219.47246
20240124T0000,10.600529,0.0,10.630672,241.69925
20240124T0100,11.110529,0.0,19.386591,254.93152
20240124T0200,11.540529,0.0,27.333935,257.06195
20240124T0300,11.840529,0.0,32.409996,257.81635
20240124T0400,11.870529,0.0,33.88019,255.22545
20240124T0500,12.040529,0.0,32.83705,254.74487
20240124T0600,12.240529,0.0,33.532215,255.06857
20240124T0700,12.100529,0.0,33.88019,255.22545
20240124T0800,12.450529,0.0,34.862427,253.81079
20240124T0900,12.8005295,0.2,33.893574,257.73523
20240124T1000,12.690529,0.6,32.789658,261.1582
20240124T1100,13.410529,0.2,34.2303,267.589
20240124T1200,13.410529,0.0,31.129074,264.0257
20240124T1300,13.670529,0.0,32.527744,264.9204
20240124T1400,13.540529,0.0,33.857227,271.82797
20240124T1500,12.970529,0.0,31.712711,272.60257
20240124T1600,12.180529,0.0,27.0024,270.76392
20240124T1700,12.070529,0.0,25.210283,271.6366
20240124T1800,10.870529,0.0,20.991426,275.90616
20240124T1900,10.610529,0.0,19.829433,273.12213
20240124T2000,10.270529,0.0,17.731598,275.82635
20240124T2100,10.470529,0.0,18.391735,273.36646
20240124T2200,10.690529,0.0,18.775301,274.3987
20240124T2300,11.150529,0.0,20.211363,274.08563
20240125T0000,11.010529,0.0,18.391735,273.36646
20240125T0100,10.930529,0.0,18.775301,265.6013
20240125T0200,10.980529,0.0,19.493261,265.7636
20240125T0300,10.890529,0.1,23.4,270.0
20240125T0400,10.750529,0.1,18.057508,274.5739
20240125T0500,10.710529,0.1,16.62249,274.96973
20240125T0600,10.730529,0.0,18.161278,283.7608
20240125T0700,10.3005295,0.0,14.578888,290.22485
20240125T0800,10.790529,0.0,14.799459,288.43494
20240125T0900,11.290529,0.0,20.008356,278.2759
20240125T1000,11.630529,0.0,22.366402,273.6914
20240125T1100,11.530529,0.0,21.986542,272.81555
20240125T1200,12.060529,0.1,16.23596,266.1859
20240125T1300,12.610529,0.1,17.64,270.0
20240125T1400,12.780529,0.1,16.563911,268.75464
20240125T1500,12.930529,0.0,16.563911,271.24536
20240125T1600,11.890529,0.0,12.599999,270.0
20240125T1700,11.200529,0.0,8.64,270.0
20240125T1800,10.810529,0.0,6.8399997,270.0
20240125T1900,10.190529,0.0,6.162207,263.29016
20240125T2000,9.690529,0.0,4.5536795,198.43495
20240125T2100,9.440529,0.0,7.2,180.0
20240125T2200,8.5505295,0.0,8.587338,213.02386
20240125T2300,7.1905284,0.0,10.296251,216.46924
20240126T0000,6.9005284,0.0,9.957108,220.60129
20240126T0100,6.7805285,0.0,7.928177,219.47246
20240126T0200,6.9505286,0.0,6.6087217,209.35776
20240126T0300,7.6905284,0.0,4.6938257,212.47119
20240126T0400,8.0505295,0.0,4.68,180.0
20240126T0500,7.9105287,0.0,6.151683,159.44395
20240126T0600,7.7405286,0.0,6.12,151.9275
20240126T0700,8.200529,0.0,5.3999996,180.0
20240126T0800,9.540529,0.0,10.495713,247.83365
20240126T0900,11.180529,0.0,17.026896,256.5514
20240126T1000,12.640529,0.0,19.211996,257.00537
20240126T1100,13.5505295,0.0,22.19773,261.6071
20240126T1200,12.970529,0.1,18.359999,270.0
20240126T1300,13.680529,0.0,28.467329,260.5377
20240126T1400,12.490529,0.0,30.248568,268.63608
20240126T1500,11.420529,0.6,26.64,270.0
20240126T1600,10.880529,0.4,25.325686,275.7106
20240126T1700,10.290529,0.2,23.499481,275.2739
20240126T1800,9.870529,0.0,22.881956,282.72437
20240126T1900,8.970529,0.0,18.089775,301.1593
20240126T2000,7.7405286,0.0,12.261157,319.76367
20240126T2100,7.5005283,0.0,10.8955765,352.40536
20240126T2200,6.8405285,0.0,12.261158,356.63354
20240126T2300,5.0905285,0.0,9.0645685,353.15723
20240127T0000,3.9305286,0.0,5.7599998,360.0
20240127T0100,4.1605287,0.0,3.096837,35.53766
20240127T0200,3.6205285,0.0,2.9024127,97.125015
20240127T0300,3.2205286,0.0,4.73506,98.74616
20240127T0400,2.8905284,0.0,5.5887027,104.93142
20240127T0500,2.5105286,0.0,5.4833565,113.19859
20240127T0600,1.6605287,0.0,5.815978,111.80141
20240127T0700,0.99052864,0.0,6.28713,103.24051
20240127T0800,1.3505287,0.0,7.69592,100.784294
20240127T0900,3.6705287,0.0,10.308831,102.09476
20240127T1000,5.290529,0.0,12.144331,101.97613
20240127T1100,6.6805286,0.0,12.261158,93.366455
20240127T1200,9.090529,0.0,15.158522,94.08562
20240127T1300,10.060529,0.0,12.959999,89.99999
20240127T1400,10.460529,0.0,10.446206,88.02507
20240127T1500,10.430529,0.0,7.5942073,84.55967
20240127T1600,9.630529,0.0,3.8268526,41.18593
20240127T1700,8.440529,0.0,2.3051248,51.34018
20240127T1800,7.4105287,0.0,4.5536795,108.434944
20240127T1900,6.790529,0.0,7.289444,110.22486
20240127T2000,6.5505285,0.0,4.68,89.99999
20240127T2100,6.2405286,0.0,5.634891,116.56505
20240127T2200,6.1105285,0.0,9.19939,120.57922
20240127T2300,5.6805286,0.0,10.30883,114.77514
20240128T0000,5.1605287,0.0,10.636766,113.96249
20240128T0100,4.6905284,0.0,13.70839,119.9315
20240128T0200,3.8505285,0.0,11.808878,127.56859
20240128T0300,2.1805286,0.0,9.178235,131.82016
20240128T0400,1.4905287,0.0,10.948973,117.40757
20240128T0500,0.8305287,0.0,12.10157,112.75097
20240128T0600,0.62052864,0.0,14.007655,115.90651
20240128T0700,1.0105287,0.0,15.617529,115.97439
20240128T0800,2.3705285,0.0,17.399586,114.44395
20240128T0900,4.1805286,0.0,15.509274,111.80141
20240128T1000,6.7405286,0.0,16.055353,109.653824
20240128T1100,9.590529,0.0,16.73516,108.82471
20240128T1200,9.980529,0.0,17.399586,114.44395
20240128T1300,11.400529,0.0,16.311613,112.036224
20240128T1400,11.900529,0.0,15.379206,106.31385
20240128T1500,11.400529,0.0,15.379206,106.31385
20240128T1600,10.010529,0.0,15.716793,110.09523
20240128T1700,7.6005287,0.0,15.459054,117.75854
20240128T1800,5.2705283,0.0,14.480773,124.87533
20240128T1900,4.7405286,0.0,14.57889,122.90524
20240128T2000,5.6705284,0.0,15.379206,122.57405
20240128T2100,6.3105288,0.0,14.982228,125.21759
20240128T2200,5.0305285,0.0,11.090103,125.75388
20240128T2300,4.040529,0.0,7.4128532,119.054596
20240129T0000,3.8905284,0.0,6.297428,120.963745
20240129T0100,4.7505283,0.0,7.2,126.869896
20240129T0200,5.5305285,0.0,6.9247384,117.89726
20240129T0300,5.5805287,0.0,6.9527545,111.2505
20240129T0400,5.7405286,0.0,6.297428,120.963745
20240129T0500,5.9205284,0.0,5.815978,111.80141
20240129T0600,4.8905287,0.0,6.5693827,99.46232
20240129T0700,4.1205287,0.0,8.209263,105.25512
20240129T0800,3.8605285,0.0,7.628263,109.29004
20240129T0900,4.3605285,0.0,5.2416787,105.9454
20240129T1000,6.6505284,0.0,3.0758414,110.556046
20240129T1100,8.770529,0.0,2.9024127,119.74488
20240129T1200,12.040529,0.0,7.2,89.99999
20240129T1300,13.250529,0.0,7.92,89.99999
20240129T1400,13.900529,0.0,8.647496,92.38594
20240129T1500,13.840529,0.0,9.3669195,87.7974
20240129T1600,13.210529,0.0,10.464798,93.945175
20240129T1700,10.850529,0.0,10.829958,111.44774
20240129T1800,9.420529,0.0,7.386582,133.02505
20240129T1900,8.590529,0.0,8.287822,124.38034
20240129T2000,8.0505295,0.0,8.39657,120.96376
20240129T2100,6.8605285,0.0,7.729527,117.75854
20240129T2200,6.040529,0.0,7.0911775,113.96249
20240129T2300,5.9105287,0.0,5.95906,115.01689
20240130T0000,6.2005286,0.0,5.692099,124.69515
20240130T0100,6.5205283,0.0,5.692099,124.69515
20240130T0200,6.540529,0.0,4.6800003,112.61986
20240130T0300,5.9205284,0.0,5.4833565,113.19859
20240130T0400,5.4605284,0.0,5.815978,111.80141
20240130T0500,4.8405285,0.0,5.8603754,100.61965
20240130T0600,4.5305285,0.0,6.151683,110.556046
20240130T0700,4.6305285,0.0,5.815978,111.80141
20240130T0800,4.6105285,0.0,5.8603754,100.61965
20240130T0900,5.3405285,0.0,4.2136917,109.9831
20240130T1000,7.4505286,0.0,5.1544156,102.09476
20240130T1100,9.630529,0.0,3.6,89.99999
20240130T1200,11.500529,0.0,2.9024127,277.125
20240130T1300,12.680529,0.0,4.3349743,274.76364
20240130T1400,13.240529,0.0,3.2599385,276.34018
20240130T1500,13.420529,0.0,2.8799999,270.0
20240130T1600,13.020529,0.0,3.7064266,299.0546
20240130T1700,12.530529,0.0,4.5536795,288.43497
20240130T1800,11.870529,0.0,4.379589,279.46234
20240130T1900,11.410529,0.0,3.6,270.0
20240130T2000,11.030529,0.0,2.4149535,206.56505
20240130T2100,10.810529,0.0,3.396233,147.99461
20240130T2200,10.150529,0.0,5.1919937,146.30994
20240130T2300,9.250529,0.0,5.771239,176.42366
20240131T0000,8.290529,0.0,6.6185193,202.38013
20240131T0100,7.0905285,0.0,6.9247384,207.89728
20240131T0200,6.3105288,0.0,7.628263,199.29004
20240131T0300,6.0605288,0.0,7.968939,198.43495
20240131T0400,6.1505284,0.0,7.172949,197.52557
20240131T0500,6.7005286,0.0,6.519877,186.3402
20240131T0600,6.4505286,0.0,4.452954,165.96376
20240131T0700,6.4305286,0.0,4.6938257,147.52881
20240131T0800,6.7405286,0.0,4.3349743,131.63353
20240131T0900,7.5705285,0.0,1.835647,101.30993
20240131T1000,8.250529,0.0,3.671294,11.309921
20240131T1100,9.430529,0.0,3.7585104,343.30075
20240131T1200,10.250529,0.0,0.35999998,360.0
20240131T1300,11.3005295,0.0,2.968636,284.03625
20240131T1400,12.0505295,0.0,2.16,270.0
20240131T1500,12.470529,0.0,1.484318,284.03625
20240131T1600,12.040529,0.0,2.1897945,279.46234
20240131T1700,11.600529,0.0,4.1046314,285.25513
20240131T1800,10.660529,0.0,6.489992,266.8202
20240131T1900,9.560529,0.0,8.373386,244.53665
20240131T2000,9.180529,0.0,6.792466,237.99463
20240131T2100,8.150529,0.0,6.193674,215.53769
20240131T2200,6.7305284,0.0,7.628263,199.29004
20240131T2300,5.7105284,0.0,7.172949,197.52557
20240201T0000,5.4905286,0.0,6.162207,186.70984
20240201T0100,6.3205285,0.0,7.072878,194.74356
20240201T0200,7.4205284,0.0,6.763786,205.20113
20240201T0300,8.650529,0.0,7.145796,220.91438
20240201T0400,8.090529,0.0,8.913181,226.63658
20240201T0500,7.8405285,0.0,8.913181,226.63658
20240201T0600,7.7505283,0.0,9.504272,217.30396
20240201T0700,8.190529,0.0,8.049845,243.43495
20240201T0800,9.020529,0.0,8.766573,250.82098
20240201T0900,10.000529,0.0,14.471821,264.28943
20240201T1000,11.080529,0.0,18.947083,255.69974
20240201T1100,11.180529,0.0,19.917469,263.77417
20240201T1200,10.540529,0.1,19.083395,271.08093
20240201T1300,10.220529,0.1,18.806337,275.49234
20240201T1400,10.140529,0.1,16.65754,276.20346
20240201T1500,10.210529,0.0,16.62249,274.96973
20240201T1600,9.840529,0.0,14.830076,275.5722
20240201T1700,9.210529,0.0,11.609651,277.125
20240201T1800,8.690529,0.0,10.823973,273.8141
20240201T1900,8.460529,0.0,9.746631,274.2364
20240201T2000,8.280529,0.0,7.9932976,277.76517
20240201T2100,8.110529,0.0,5.5887027,284.93143
20240201T2200,8.020529,0.0,3.4152596,288.43497
20240201T2300,8.030529,0.0,2.8116899,309.80557
20240202T0000,7.7405286,0.0,4.5536795,341.56506
20240202T0100,7.2405286,0.0,5.771239,356.42368
20240202T0200,6.8605285,0.0,4.5536795,341.56506
20240202T0300,6.6305285,0.0,4.0249224,333.43497
20240202T0400,6.4905286,0.0,2.8116899,320.19443
20240202T0500,6.4705286,0.0,1.8,270.0
20240202T0600,6.3105288,0.0,2.5455842,261.8699
20240202T0700,6.0605288,0.0,3.396233,237.99463
20240202T0800,6.2605286,0.0,5.692099,235.30484
20240202T0900,6.9105287,0.0,7.7879906,236.30994
20240202T1000,7.9805284,0.0,4.1046314,254.74487
20240202T1100,9.080529,0.0,4.802999,282.99463
20240202T1200,11.350529,0.0,16.299694,276.34018
20240202T1300,11.890529,0.0,17.057314,277.275
20240202T1400,12.010529,0.0,16.595179,273.7314
20240202T1500,11.950529,0.0,15.4800005,270.0
20240202T1600,11.170529,0.0,10.799999,270.0
20240202T1700,9.990529,0.0,8.707238,262.875
20240202T1800,8.980529,0.0,7.5685663,244.65384
20240202T1900,7.8805285,0.0,6.193674,234.46233
20240202T2000,7.040529,0.0,6.618519,225.0
20240202T2100,6.8105288,0.0,7.8954163,223.15239
20240202T2200,6.6405287,0.0,8.669949,221.63354
20240202T2300,6.4605284,0.0,8.714677,218.29016
20240203T0000,5.9805284,0.0,8.587338,213.02386
20240203T0100,5.2605286,0.0,7.5170207,196.69925
20240203T0200,4.6605287,0.0,6.924738,188.97263
20240203T0300,5.1405287,0.0,6.379216,196.38954
20240203T0400,5.3305287,0.0,7.289444,200.22485
20240203T0500,4.2705283,0.0,8.557102,194.62088
20240203T0600,3.6505284,0.0,7.6367526,188.1301
20240203T0700,3.7905285,0.0,6.8399997,180.0
20240203T0800,4.5505285,0.0,5.0911684,188.1301
20240203T0900,6.6005287,0.0,4.379589,260.5377
20240203T1000,9.040529,0.0,10.182337,278.1301
20240203T1100,10.400529,0.0,14.471821,275.7106
20240203T1200,9.310529,0.0,19.06301,280.88553
20240203T1300,9.290529,0.0,20.06334,279.2933
20240203T1400,8.990529,0.0,19.559633,276.34018
20240203T1500,8.570529,0.0,18.806337,275.49234
20240203T1600,7.8605285,0.0,16.954432,273.65222
20240203T1700,6.9505286,0.0,14.759999,270.0
20240203T1800,6.3205285,0.0,12.605142,268.36343
20240203T1900,5.7705283,0.0,11.165805,268.1524
20240203T2000,6.0205283,0.0,11.570515,264.64417
20240203T2100,5.7305284,0.0,10.182337,261.8699
20240203T2200,5.8305287,0.0,9.47012,261.25385
20240203T2300,5.9305286,0.0,8.209263,254.74487
20240204T0000,5.8305287,0.0,7.69592,259.2157
20240204T0100,5.8105288,0.0,9.227524,249.44395
20240204T0200,5.5005283,0.0,11.298495,247.52057
20240204T0300,5.2205286,0.0,11.27553,253.30075
20240204T0400,5.3705287,0.0,12.413476,253.1416
20240204T0500,5.3705287,0.0,13.570615,248.1986
20240204T0600,5.3405285,0.0,13.570615,248.1986
20240204T0700,5.3005285,0.0,13.207634,252.55283
20240204T0800,6.0605288,0.0,14.685176,258.69006
20240204T0900,7.0205283,0.0,16.62249,265.03027
20240204T1000,7.8905287,0.0,18.359999,270.0
20240204T1100,8.780529,0.0,19.164719,275.3893
20240204T1200,9.170529,0.0,22.319998,270.0
20240204T1300,9.730529,0.0,21.96295,269.06082
20240204T1400,10.280529,0.0,21.26744,272.91083
20240204T1500,10.070529,0.0,20.188908,273.0665
20240204T1600,9.340529,0.0,17.731598,275.82635
20240204T1700,8.200529,0.0,12.324414,276.70984
20240204T1800,7.3705287,0.0,10.8955765,277.59464
20240204T1900,6.7605286,0.0,9.746631,265.7636
20240204T2000,6.3005285,0.0,9.255571,256.50427
20240204T2100,5.7205286,0.0,8.557102,247.75098
20240204T2200,5.3905287,0.0,8.049845,243.43495
20240204T2300,5.1105285,0.0,8.0899935,237.72437
20240205T0000,4.8805285,0.0,7.289445,237.09476
20240205T0100,4.9605284,0.0,7.10031,239.53445
20240205T0200,4.9805284,0.0,7.5942082,238.57043
20240205T0300,5.1405287,0.0,8.049845,243.43495
20240205T0400,4.6705284,0.0,10.009036,232.30576
20240205T0500,4.1205287,0.0,9.686609,228.01279
20240205T0600,3.9805286,0.0,8.654987,225.0
20240205T0700,3.7105286,0.0,7.2,216.8699
20240205T0800,4.3105288,0.0,5.6233797,219.80557
20240205T0900,6.5005283,0.0,7.42159,255.96376
20240205T1000,8.370529,0.0,9.72,270.0
20240205T1100,9.640529,0.0,7.928178,272.60257
20240205T1200,10.740529,0.0,7.5942073,275.44034
20240205T1300,11.730529,0.0,7.2805495,278.53076
20240205T1400,12.380529,0.0,8.759178,279.46234
20240205T1500,12.430529,0.0,11.212135,275.52753
20240205T1600,11.610529,0.0,9.3669195,272.2026
20240205T1700,10.200529,0.0,7.928178,272.60257
20240205T1800,9.450529,0.0,5.1544156,257.90524
20240205T1900,8.950529,0.0,4.0249224,243.43495
20240205T2000,8.500529,0.0,3.396233,212.00539
20240205T2100,8.000528,0.0,3.6179552,185.71059
20240205T2200,7.6005287,0.0,5.0911684,188.1301
20240205T2300,7.0705285,0.0,5.04,180.0
20240206T0000,6.6905284,0.0,5.3517847,160.34618
20240206T0100,6.4805284,0.0,4.896529,162.89728
20240206T0200,6.290529,0.0,4.73506,171.25385
20240206T0300,6.0805287,0.0,4.32,180.0
20240206T0400,6.0205283,0.0,4.68,180.0
20240206T0500,5.6505284,0.0,3.96,180.0
20240206T0600,5.4805284,0.0,3.6,216.8699
20240206T0700,5.5905285,0.0,3.5455887,203.9625
20240206T0800,6.7405286,0.0,5.3517847,250.34618
20240206T0900,8.580529,0.0,14.512064,277.125
20240206T1000,9.740529,0.0,17.873556,279.27258
20240206T1100,10.590529,0.0,19.06301,280.88553
20240206T1200,8.750529,0.0,19.523155,275.2901
20240206T1300,9.560529,0.0,20.240196,275.10217
20240206T1400,9.920529,0.0,21.03152,276.8817
20240206T1500,9.850529,0.0,21.188072,279.7824
20240206T1600,8.960529,0.0,18.584509,278.91492
20240206T1700,7.6605287,0.0,12.682018,276.5198
20240206T1800,6.9205284,0.0,9.746631,265.7636
20240206T1900,6.4905286,0.0,8.759178,260.5377
20240206T2000,6.3805285,0.0,8.12197,257.19574
20240206T2100,6.4805284,0.0,7.729527,242.24146
20240206T2200,6.6905284,0.0,7.10031,239.53445
20240206T2300,6.7005286,0.0,9.504273,245.37643
20240207T0000,6.6705284,0.0,13.779114,250.14479
20240207T0100,6.7105284,0.0,16.1198,246.29736
20240207T0200,6.7005286,0.0,15.496736,239.26453
20240207T0300,6.9505286,0.0,15.379206,237.42595
20240207T0400,7.2705283,0.0,16.075521,235.95407
20240207T0500,7.6305285,0.0,17.10284,239.65675
20240207T0600,8.110529,0.0,20.929594,243.43495
20240207T0700,8.180529,0.0,22.7057,244.65382
20240207T0800,8.620529,0.0,25.772078,245.22487
20240207T0900,9.580529,0.0,27.56058,246.1135
20240207T1000,10.980529,0.0,27.77838,251.09543
20240207T1100,12.120529,0.0,30.821548,255.80145
20240207T1200,12.360529,0.0,33.280045,254.31
20240207T1300,13.070529,0.0,34.387066,250.42688
20240207T1400,13.210529,0.0,33.24888,250.38791
20240207T1500,13.200529,0.0,29.723444,253.10135
20240207T1600,12.510529,0.0,26.758923,250.34618
20240207T1700,11.860529,0.0,22.104116,239.67639
20240207T1800,11.470529,0.0,21.203358,229.82077
20240207T1900,11.320529,0.0,18.947083,231.17018
20240207T2000,11.280529,0.0,22.870626,241.82141
20240207T2100,11.120529,0.0,24.514387,240.0464
20240207T2200,10.990529,0.0,23.469128,237.52881
20240207T2300,10.630529,0.0,23.710857,239.93143
20240208T0000,10.440529,0.0,24.33664,240.78076
20240208T0100,10.430529,0.1,25.600533,244.15561
20240208T0200,10.460529,0.0,25.12016,244.53665
20240208T0300,10.600529,0.0,23.667091,243.8247
20240208T0400,10.440529,0.0,21.897945,242.59244
20240208T0500,10.270529,0.0,17.974781,237.26477
20240208T0600,9.910529,0.0,14.529915,228.01279
20240208T0700,9.690529,0.0,10.691453,225.0
20240208T0800,11.380529,0.0,15.575981,236.30994
20240208T0900,13.330529,0.0,24.344624,246.46765
20240208T1000,13.590529,0.0,30.5173,252.84758
20240208T1100,13.380529,0.0,32.83705,254.74487
20240208T1200,14.180529,0.0,25.346148,258.53046
20240208T1300,15.020529,0.0,24.717085,257.38068
20240208T1400,15.910529,0.0,19.66536,246.2505
20240208T1500,15.860529,0.0,14.565548,219.9869
20240208T1600,14.580529,0.0,13.527572,205.20113
20240208T1700,13.540529,0.0,14.8257065,209.05461
20240208T1800,13.430529,0.0,16.78156,215.3948
20240208T1900,13.540529,0.0,16.039202,224.09062
20240208T2000,13.360529,0.0,7.653705,221.18593
20240208T2100,12.970529,0.0,11.252519,187.35239
20240208T2200,13.180529,0.0,16.485485,238.3925
20240208T2300,12.740529,0.0,15.141414,208.39302
20240209T0000,12.8005295,0.0,11.966954,223.78113
20240209T0100,12.560529,0.0,13.70839,209.93152
20240209T0200,12.140529,0.0,20.730501,200.32314
20240209T0300,11.690529,0.0,26.674032,211.75949
20240209T0400,11.390529,0.0,25.582806,219.28941
20240209T0500,10.980529,0.0,17.906157,210.17352
20240209T0600,10.470529,0.0,17.068707,207.64598
20240209T0700,10.540529,0.0,18.0,216.8699
20240209T0800,11.350529,0.0,16.831684,221.53177
20240209T0900,12.640529,0.0,16.800856,225.0
20240209T1000,13.730529,0.0,16.548256,225.88141
20240209T1100,14.530529,0.0,14.336861,231.11551
20240209T1200,13.780529,0.1,4.3349743,228.36647
20240209T1300,12.910529,0.3,2.5959969,123.69006
20240209T1400,13.630529,0.0,16.563911,227.64255
20240209T1500,11.610529,0.2,15.782622,225.0
20240209T1600,10.700529,0.7,5.6233797,219.80557
20240209T1700,9.960529,0.8,2.5455842,98.1301
20240209T1800,9.430529,0.9,8.287822,87.510445
20240209T1900,9.250529,0.3,9.346143,105.64224
20240209T2000,9.110529,0.0,11.269782,116.56505
20240209T2100,9.010529,0.0,10.495713,120.96376
20240209T2200,8.850529,0.0,11.966954,136.21887
20240209T2300,10.020529,0.0,11.631956,158.1986
20240210T0000,10.170529,0.0,10.315115,150.75117
20240210T0100,9.750529,0.0,10.97262,138.9909
20240210T0200,9.280529,0.0,10.948973,136.33221
20240210T0300,8.480529,0.0,11.457958,133.72697
20240210T0400,8.110529,0.1,12.538134,129.17365
20240210T0500,8.090529,0.1,13.276144,130.60129
20240210T0600,7.8505287,0.0,11.681987,123.69006
20240210T0700,7.6105285,0.0,9.793059,126.027374
20240210T0800,8.560529,0.0,7.491114,125.21759
20240210T0900,9.710529,0.0,8.78872,124.99202
20240210T1000,10.960529,0.0,10.829959,105.42216
20240210T1100,11.680529,0.0,6.5693827,80.537674
20240210T1200,11.410529,0.0,6.489992,19.440033
20240210T1300,10.200529,0.0,11.298495,337.52057
20240210T1400,10.830529,0.0,10.00256,329.7436
20240210T1500,11.580529,0.0,11.304229,307.23483
20240210T1600,11.370529,0.0,12.10157,292.75098
20240210T1700,10.830529,0.0,8.28,270.0
20240210T1800,10.740529,0.0,2.8799999,270.0
20240210T1900,10.530529,0.0,5.7599998,89.99999
20240210T2000,10.010529,0.0,9.339208,117.55281
20240210T2100,10.100529,0.0,7.208994,182.86241
20240210T2200,10.020529,0.0,7.5170207,196.69925
20240210T2300,9.500529,0.0,17.64,270.0
20240211T0000,7.9505286,0.0,25.045238,251.56506
