Datum;Gasverbrauch effektiv;Gasverbrauch erwartet;Differenz Gasverbrauch (effektiv - erwartet);Prognoseintervall tief;Prognoseintervall hoch;data split
2022-12-20;14.4414618853;11.8292316219768;2.61223026332318;9.89252411272213;13.7659391312315;Train
2022-12-21;13.1981478649;10.4915425428831;2.70660532201687;8.55189463374656;12.4311904520197;Train
2022-12-27;10.3414251829;11.2028984636946;-0.861473280794561;9.26250241096387;13.1432945164253;Train
2022-12-28;10.9018209728;11.0933040312024;-0.191483058402351;9.15142027402684;13.0351877883779;Train
2022-12-29;7.9915259611;8.22637698666598;-0.234851025565976;6.26775159814986;10.1850023751821;Train
2022-12-30;7.9992927895;8.54732211372345;-0.54802932422345;6.60227403860711;10.4923701888398;Train
2022-12-31;6.042474316;6.08625520687507;-0.0437808908750741;4.11388425441887;8.05862615933128;Train
2023-01-01;6.5886815689;6.58673052481787;0.00195104408212821;4.60357873231109;8.56988231732466;Train
2023-01-06;9.0427373533;9.03204867842281;0.0106886748771853;7.07945400961834;10.9846433472273;Train
2023-01-07;9.6025728912;9.01528579197172;0.587287099228284;7.06670481450391;10.9638667694395;Test
2023-01-09;10.7898279705;11.4091871240413;-0.619359153541303;9.47275691022809;13.3456173378545;Test
2023-01-16;11.6095955148;13.0731925085913;-1.46359699379129;11.138683132951;15.0077018842316;Test
2023-01-22;15.9003053741;15.9508714700885;-0.0505660959884811;14.0144162588741;17.8873266813029;Train
2023-01-25;14.5864857024;14.3273020254829;0.259183676917115;12.3901424065255;16.2644616444402;Test
2023-01-26;15.5857871435;16.1708187939207;-0.585031650420673;14.2327249865902;18.1089126012512;Train
2023-01-28;15.4559799857;14.8041479297033;0.651832055996715;12.8640297995707;16.7442660598358;Train
2023-01-29;15.7292245615;15.8193940691296;-0.090169507629593;13.8841191135308;17.7546690247284;Train
2023-02-01;13.9574220839;13.469685163104;0.487736920796044;11.5316168774407;15.4077534487672;Train
2023-02-02;12.040955212;12.7508944419609;-0.70993922996092;10.8121507640512;14.6896381198706;Train
2023-02-03;11.6424093406;12.254623191875;-0.612213851274998;10.3157820436285;14.1934643401215;Test
2023-02-06;15.1878970313;15.1133052416297;0.0745917896703467;13.1751177370731;17.0514927461862;Test
2023-02-08;16.7232703222;18.6411864691862;-1.91791614698618;16.6851065192538;20.5972664191186;Train
2023-02-09;15.9250303153;17.4615219698599;-1.53649165455993;15.5141329643598;19.40891097536;Test
2023-02-15;12.5493768839;13.9621969113347;-1.41282002743474;12.0191046564469;15.9052891662225;Test
2023-02-16;12.9464810982;12.116715518294;0.82976557990601;10.1789932855328;14.0544377510551;Train
2023-02-19;8.2965034398;9.27985587804855;-0.98335243824855;7.32508151399122;11.2346302421059;Test
2023-02-21;9.0463880501;10.7533996952206;-1.70701164512057;8.80497434531225;12.7018250451289;Test
2023-02-23;7.369872014;9.25525653049146;-1.88538451649146;7.29662407705087;11.213888983932;Train
2023-02-25;9.7646267881;12.5022928333846;-2.7376660452846;10.5579880122834;14.4465976544858;Train
2023-03-02;14.7195183311;13.7888222200863;0.930696111013678;11.8332045082604;15.7444399319122;Train
2023-03-03;13.3442812658;12.4932562925162;0.85102497328381;10.5426093410864;14.443903243946;Train
2023-03-04;13.1276423557;12.7284902166115;0.399152139088548;10.77578187018;14.6811985630429;Test
2023-03-05;12.9881431173;13.5807886302363;-0.592645512936278;11.64282848066;15.5187487798125;Train
2023-03-08;11.4394114626;9.91785957313077;1.52155188946923;7.97791024666177;11.8578088995998;Test
2023-03-12;10.5518780649;9.14725558049148;1.40462248440852;7.21168597052608;11.0828251904569;Train
2023-03-16;11.4509844274;10.7542175867615;0.696766840638519;8.82028431340593;12.688150860117;Train
2023-03-22;8.1459333734;7.54929937191022;0.596634001489777;5.60341555264665;9.4951831911738;Train
2023-03-27;10.1484686072;11.7952134978385;-1.64674489063846;9.86221482511789;13.728212170559;Train
2023-04-08;7.3336753367;7.20622598615999;0.127449350540013;5.27164037320835;9.14081159911162;Test
2023-04-10;6.045843197;5.58361917472419;0.462224022275812;3.60937626221868;7.5578620872297;Train
2023-04-11;6.278624324;6.52367499379425;-0.245050669794248;4.58287138699786;8.46447860059064;Train
2023-04-12;6.7739564257;6.98702830285329;-0.213071877153291;5.0445749247521;8.92948168095448;Train
2023-04-13;8.2012414512;8.4191435098967;-0.217902058696703;6.47984359888657;10.3584434209068;Test
2023-04-15;7.1206334203;7.09138458887475;0.029248831425245;5.15543714804703;9.02733202970248;Train
2023-04-17;7.6290730468;7.60149997512045;0.0275730716795541;5.66283883320525;9.54016111703564;Test
2023-04-18;7.9820819499;7.28481139018149;0.697270559718508;5.34828124232939;9.2213415380336;Train
2023-04-20;8.8600458478;9.70924193428579;-0.849196086485794;7.77028417063824;11.6481996979333;Train
2023-04-21;7.0559366633;7.71272660358265;-0.656789940282648;5.77899121667769;9.6464619904876;Train
2023-04-22;5.4333193357;5.40349152887394;0.029827806826062;3.46178101526436;7.34520204248352;Train
2023-04-24;6.248828315;6.95701387524917;-0.708185560249166;5.01934066347865;8.89468708701969;Train
2023-04-27;5.6864672705;5.25173304611326;0.434734224386736;3.30718473125796;7.19628136096856;Test
2023-05-04;4.0757331479;3.24746928099662;0.828263866903385;1.31070981499029;5.18422874700294;Test
2023-05-05;3.2300269611;3.24741109907085;-0.0173841379708515;1.31637175246526;5.17845044567644;Test
2023-05-07;3.2447713501;3.06138260521937;0.183388744880628;1.12713018945768;4.99563502098106;Test
2023-05-09;4.3061450425;3.77306066364878;0.533084378851221;1.83917535542249;5.70694597187506;Train
2023-05-10;4.3454500493;4.67191490967446;-0.326464860374461;2.73802561624593;6.60580420310299;Train
2023-05-15;4.7389479347;4.62948668484022;0.109461249859781;2.69462485215068;6.56434851752976;Train
2023-05-17;6.4877583695;5.7512163345829;0.736542034917095;3.810343358028;7.69208931113781;Train
2023-05-18;5.6507629892;5.00710652864173;0.643656460558267;3.01766582862868;6.99654722865479;Train
2023-05-25;3.59203573257;3.76435085609827;-0.172315123528268;1.8296730318971;5.69902868029944;Train
2023-06-02;3.03079575606;2.83286921523187;0.19792654082813;0.892222531681268;4.77351589878247;Test
2023-06-08;2.59892180047;2.74469847447822;-0.145776674008216;0.807330179549078;4.68206676940735;Test
2023-06-09;2.75875067397;2.39245679249869;0.36629388147131;0.456054428112234;4.32885915688515;Train
2023-06-18;2.16397957923;1.96360694545225;0.200372633777752;0.0226512858443966;3.9045626050601;Test
2023-06-22;2.7960010892;2.53881043650877;0.257190652691226;0.580102000389002;4.49751887262854;Test
2023-06-27;2.63328629245;2.98045117049443;-0.347164878044426;1.04269451192426;4.91820782906459;Train
2023-06-30;2.9614888795;2.89792785339398;0.0635610261060147;0.945827511524783;4.85002819526319;Train
2023-07-02;2.3727464415;2.12305509678642;0.249691344713582;0.185699371528935;4.0604108220439;Test
2023-07-04;2.74290104882;2.42123001912736;0.321671029692636;0.486389978397675;4.35607005985705;Test
2023-07-12;2.41114031355;2.17644189711372;0.234698416436278;0.238281137957946;4.1146026562695;Test
2023-07-19;2.34682246745;2.07938963740376;0.267432830046241;0.139338326912162;4.01944094789536;Train
2023-07-21;2.66347207691;2.70919054533777;-0.0457184684277712;0.770921502588438;4.6474595880871;Train
2023-07-22;2.43927134534;1.77869390640241;0.660577438937588;-0.155164545765816;3.71255235857064;Train
2023-07-26;3.04122693037;3.50360589710625;-0.462378966736245;1.55452356354387;5.45268823066862;Test
2023-07-27;2.87912166804;2.70417387573968;0.174947792300316;0.764727781270756;4.64361997020861;Train
2023-08-06;2.67564030531;2.75423103034049;-0.0785907250304878;0.758881126231824;4.74958093444915;Prognose
2023-08-07;3.02173057681;3.35781009872478;-0.336079521914785;1.36596487575182;5.34965532169775;Prognose
2023-08-08;3.09044584431;2.59446739760354;0.49597844670646;0.611419436602475;4.5775153586046;Prognose
2023-08-09;2.79275991273;2.22530259624369;0.567457316486314;0.249996794707228;4.20060839778014;Prognose
2023-08-12;2.00782922428;0.784877158122697;1.2229520661573;-1.18877795068873;2.75853226693412;Prognose
2023-08-13;1.93634140359;1.05802675396597;0.878314649624026;-0.913027381610878;3.02908088954283;Prognose
2023-08-16;2.55133041251;1.74603405184628;0.805296360663716;-0.230902037359493;3.72297014105206;Prognose
2023-08-22;2.25713056683;2.05339622180064;0.203734345029355;0.0497367847255079;4.05705565887578;Prognose
2023-08-25;2.22878203023;1.96672274297577;0.262059287254225;-0.0121521140834229;3.94559760003497;Prognose
2023-08-28;3.06705608473;4.04402132097525;-0.976965236245252;2.04063822133452;6.04740442061598;Prognose
2023-08-29;3.42596221751;4.20727523751502;-0.781313020005022;2.20381540376237;6.21073507126767;Prognose
2023-08-30;2.90817063172;3.20490479274414;-0.296734161024141;1.22240269419248;5.18740689129581;Prognose
2023-08-31;3.02726171852;3.20372508183752;-0.176463363317525;1.21866220035008;5.18878796332497;Prognose
2023-09-01;2.38436062037;3.11240781485993;-0.728047194489932;1.10451570213173;5.12029992758814;Prognose
2023-09-07;2.07515587659;2.90729175400298;-0.832135877412978;0.883236836970025;4.93134667103593;Prognose
2023-09-08;1.90527881581;2.73568117984926;-0.830402364039265;0.700503731960309;4.77085862773822;Prognose
2023-09-11;2.03046061916;3.0821276146141;-1.0516669954541;1.04985283448446;5.11440239474375;Prognose
2023-09-15;2.17192159484;3.41191746406918;-1.23999586922918;1.41047418187866;5.4133607462597;Prognose
2023-09-19;2.31588420029;3.70115858692453;-1.38527438663453;1.69880516010154;5.70351201374751;Prognose
2023-09-26;3.18310072952;4.45616105013253;-1.27306032061253;2.45625195799904;6.45607014226603;Prognose
2023-09-27;2.97991748926;4.03259450651061;-1.05267701725061;2.03130933403582;6.0338796789854;Prognose
2023-10-01;2.43468784921;3.95375352685441;-1.51906567764441;1.94619365325316;5.96131340045566;Prognose
2023-10-05;3.5846349521;6.31389406995487;-2.72925911785487;4.3133486052321;8.31443953467764;Prognose
2023-10-09;3.05254711248;4.49184248533086;-1.43929537285086;2.4760865636612;6.50759840700051;Prognose
2023-10-10;3.24830180898;4.63314643760376;-1.38484462862376;2.62289308725562;6.64339978795191;Prognose
2023-10-14;2.80394975898;4.58686567335964;-1.78291591437964;2.57418551693433;6.59954582978496;Prognose
2023-10-17;7.000401896;8.45086505714455;-1.45046316114455;6.44458452533234;10.4571455889568;Prognose
2023-10-18;7.2932249075;7.95865409173616;-0.66542918423616;5.95579066126654;9.96151752220579;Prognose
2023-10-19;6.2717985711;6.23326249095081;0.0385360801491883;4.22921171459248;8.23731326730914;Prognose
2023-10-24;6.5058818444;7.29340123860804;-0.787519394208041;5.29263805710728;9.29416442010881;Prognose
2023-10-25;6.3120449247;6.71495508430973;-0.402910159609728;4.70849709836053;8.72141307025892;Prognose
2023-10-26;5.9651430554;6.85862004055511;-0.893476985155107;4.85562535174059;8.86161472936962;Prognose
2023-11-03;7.7310609786;9.68585233667958;-1.95479135807958;7.66957960135502;11.7021250720041;Prognose
2023-11-05;5.9489499689;6.88698490016554;-0.938034931265537;4.85387926141399;8.92009053891708;Prognose
2023-11-08;9.0354957592;9.90276391049675;-0.867268151296752;7.88662190333183;11.9189059176617;Prognose
2023-11-13;6.3429913255;7.05008328509732;-0.707091959597324;5.01880132631328;9.08136524388137;Prognose
2023-11-16;8.8130769367;9.99132996877794;-1.17825303207794;7.98401722912791;11.998642708428;Prognose
2023-11-17;9.0553317738;10.7670523724104;-1.71172059861038;8.75706428412622;12.7770404606945;Prognose
2023-11-19;9.282108488;7.59546426147892;1.68664422652108;5.57814697215068;9.61278155080715;Prognose
2023-11-22;10.7986969637;13.2020727776423;-2.40337581394233;11.1966016271654;15.2075439281193;Prognose
2023-11-25;11.6906058544;12.9788904440508;-1.2882845896508;10.9662047264776;14.991576161624;Prognose
2023-11-27;13.0417345643;14.3179541071801;-1.27621954288014;12.309899962327;16.3260082520333;Prognose
2023-11-29;14.5375280046;14.9629631956288;-0.425435191028805;12.9431484335753;16.9827779576823;Prognose
2023-12-06;14.6539648452;14.2127897840159;0.44117506118406;12.2198904308955;16.2056891371364;Prognose
2023-12-11;9.0776289618;10.1995898172223;-1.12196085542234;8.19026523275735;12.2089144016873;Prognose
2023-12-12;9.0011752914;10.459435038442;-1.45825974704196;8.4552588358635;12.4636112410204;Prognose
2023-12-18;14.8353743355;16.2432391299386;-1.40786479443855;14.2490568126958;18.2374214471813;Prognose
2023-12-25;8.802762716;10.8195612566531;-2.01679854065315;8.77807213876435;12.8610503745419;Prognose
2023-12-28;12.1195429581;13.8463987040712;-1.72685574597123;11.8462500901161;15.8465473180263;Prognose
2023-12-29;9.439673126;10.4305063180792;-0.99083319207918;8.42030456821714;12.4407080679412;Prognose
2023-12-30;9.1211693665;10.8957176328181;-1.77454826631809;8.88670567538911;12.9047295902471;Prognose
2023-12-31;10.0994072574;11.537798236911;-1.43839097951095;9.50841793828359;13.5671785355383;Prognose
2024-01-01;10.4852370504;12.1570617536272;-1.67182470322722;10.1215722218986;14.1925512853559;Prognose
2024-01-08;16.6156274066;19.267044905695;-2.65141749909501;17.2644024949533;21.2696873164368;Prognose
2024-01-09;18.2086710304;21.2458224273152;-3.03715139691517;19.2310475750158;23.2605972796145;Prognose
2024-01-12;18.9839176982;21.9261374000172;-2.94221970181725;19.9009085953698;23.9513662046647;Prognose
2024-01-15;17.2334850551;17.4843756456808;-0.250890590580802;15.4886964383789;19.4800548529827;Prognose
2024-01-19;17.6939918083;19.125757011261;-1.43176520296095;17.1237859794505;21.1277280430714;Prognose
2024-01-20;17.852422213;19.8864987487694;-2.03407653576937;17.8754600010562;21.8975374964825;Prognose
2024-01-22;16.3693873317;14.8376183155445;1.53176901615551;12.842624269824;16.832612361265;Prognose
2024-01-24;10.1560209552;9.87848359930365;0.277537355896353;7.86432016635829;11.892647032249;Prognose
2024-01-25;9.5322439394;10.1949997143374;-0.662755774937359;8.18408780474157;12.2059116239331;Prognose
2024-01-27;11.7906667907;13.6186555311609;-1.82798874046091;11.6185660915326;15.6187449707892;Prognose
2024-01-28;11.9467236288;13.0805955562724;-1.13387192747242;11.0819229292536;15.0792681832912;Prognose
2024-02-01;11.0597755521;10.1023907139915;0.957384838108474;8.13310133736453;12.0716800906185;Prognose
2024-02-03;11.4204283488;11.8612230540642;-0.440794705264162;9.89201301586722;13.8304330922611;Prognose
2024-02-05;11.6887188329;12.0734900484313;-0.384771215531314;10.1060798211599;14.0409002757027;Prognose
2024-02-06;12.3845564097;12.1443320450554;0.240224364644636;10.1803141286753;14.1083499614354;Prognose
2024-02-07;11.0665077715;10.0435234933997;1.0229842781003;8.06940589010245;12.017641096697;Prognose
2024-02-11;8.9036908316;9.51392126138565;-0.61023042978565;7.53471921613065;11.4931233066406;Prognose
2024-02-23;10.8517505655;10.8712752630713;-0.0195246975712582;8.89187460464761;12.8506759214949;Prognose
2024-02-24;10.4577824294;11.4390409007086;-0.981258471308566;9.46479231978228;13.4132894816349;Prognose
2024-02-27;10.243487455;10.7667957758495;-0.523308320849496;8.79762728031494;12.7359642713841;Prognose
2024-03-01;10.1575673725;10.0028813460263;0.154686026473705;8.0387437075195;11.9670189845331;Prognose
2024-03-04;10.1880840133;10.3611354560353;-0.173051442735328;8.39649412598487;12.3257767860858;Prognose
2024-03-08;11.1605950709;10.3736339147092;0.78696115619085;8.4082665183375;12.3390013110808;Prognose
2024-03-16;6.7959306042;6.88455248327759;-0.0886218790775937;4.91373382711227;8.85537113944292;Prognose
2024-03-18;7.6103363289;7.77557236531168;-0.16523603641168;5.79837591838445;9.75276881223891;Prognose
2024-03-24;8.3385657577;9.63891845740816;-1.30035269970816;7.66294301976034;11.614893895056;Prognose
2024-03-26;6.5749973797;7.14528939400101;-0.570292014301016;5.16905231698098;9.12152647102105;Prognose
2024-03-30;6.1974138509;6.62106723167601;-0.423653380776011;4.64389085616185;8.59824360719017;Prognose
2024-03-31;6.037262787;5.91546530281542;0.121797484184576;3.88921335758341;7.94171724804744;Prognose
2024-04-02;6.9680857965;6.34510214775331;0.622983648746694;4.37987569045944;8.31032860504717;Prognose
2024-04-03;7.3188857043;6.33348109583204;0.985404608467961;4.3601308345922;8.30683135707188;Prognose
2024-04-04;5.863688242;4.65027644024008;1.21341180175992;2.67623377882183;6.62431910165833;Prognose
2024-04-05;4.4209626096;3.40249587718355;1.01846673241645;1.42664474585007;5.37834700851703;Prognose
2024-04-08;3.35362953546;3.75186358098444;-0.398234045524445;1.74948202686169;5.7542451351072;Prognose
2024-04-09;4.97055077195;6.79481304108514;-1.82426226913514;4.81927089411692;8.77035518805335;Prognose
2024-04-10;6.3412027805;7.70686934766023;-1.36566656716023;5.7416631976143;9.67207549770616;Prognose
2024-04-15;3.29552979609;4.52289009716046;-1.22736030107047;2.54937408951047;6.49640610481046;Prognose
2024-04-19;9.8492131622;8.99476950787333;0.854443654326666;7.02368578423365;10.965853231513;Prognose
2024-04-28;5.2742587014;5.27214042171461;0.0021182796853898;3.30093743807339;7.24334340535583;Prognose
2024-04-30;4.3594141454;3.91626697968273;0.443147165717269;1.9307943145318;5.90173964483367;Prognose
2024-05-01;3.538568333;1.97234792204128;1.56622041095872;-0.0394322838640462;3.9841281279466;Prognose
2024-05-03;5.4844183298;5.12120710360265;0.36321122619735;3.14198591406177;7.10042829314353;Prognose
2024-05-08;4.7864206179;3.55609348621215;1.23032713168785;1.58152959141886;5.53065738100544;Prognose
2024-05-11;3.08532235914;1.87128138730766;1.21404097183234;-0.0994640699105498;3.84202684452587;Prognose
2024-05-13;2.96992592618;2.39168622378254;0.578239702397461;0.428137894948976;4.3552345526161;Prognose
2024-05-14;3.02179567974;2.44766973543518;0.574125944304817;0.480978644376285;4.41436082649408;Prognose
2024-05-16;4.10121829071;4.15491111189489;-0.0536928211848862;2.18815719487457;6.1216650289152;Prognose
2024-05-18;3.6151792895;2.8634388994888;0.751740390011199;0.901661886050044;4.82521591292756;Prognose
2024-05-24;3.9970668467;3.68926805793498;0.307798788765017;1.72754022759509;5.65099588827487;Prognose
2024-05-25;3.3586689553;2.60148452192386;0.757184433376142;0.637712016622639;4.56525702722508;Prognose
2024-05-28;4.06923763225;3.02375062080888;1.04548701144112;1.05147854778554;4.99602269383221;Prognose
2024-05-31;4.607417646;4.31629255949035;0.291125086509647;2.34994006506903;6.28264505391167;Prognose
2024-06-02;3.5782550633;2.66436602460541;0.913889038694589;0.679343166987736;4.64938888222309;Prognose
2024-06-04;3.48577040829;2.5380742409883;0.947696167301703;0.567680716809096;4.5084677651675;Prognose
2024-06-11;3.33852600954;4.17925489234219;-0.84072888280219;2.19056202414983;6.16794776053455;Prognose
2024-06-12;3.50017706118;3.61030443237657;-0.11012737119657;1.62794106593236;5.59266779882078;Prognose
2024-06-13;3.28996575285;3.18392728907877;0.106038463771234;1.19960195217119;5.16825262598634;Prognose
2024-06-14;3.10442397334;2.8549066042384;0.249517369101605;0.882425326485613;4.82738788199118;Prognose
2024-06-17;2.83493009071;2.69418637925493;0.14074371145507;0.715201345235644;4.67317141327422;Prognose
2024-06-21;2.65311019742;2.26799278455194;0.385117412868064;0.295810663179193;4.24017490592468;Prognose
2024-06-23;2.64958774633;2.23362756422726;0.415960182102736;0.255427194978398;4.21182793347613;Prognose
2024-06-25;2.66366351968;1.70235417197289;0.961309347707114;-0.275623269574786;3.68033161352056;Prognose
2024-06-30;2.34642560136;1.20313203622467;1.14329356513533;-0.79508875112377;3.20135282357312;Prognose
2024-07-04;3.19590679943;2.28207478983916;0.913832009590837;0.312617170387352;4.25153240929098;Prognose
2024-07-10;2.36316508372;1.46950037594527;0.893664707774733;-0.497306938032814;3.43630768992335;Prognose
2024-07-11;2.26412524688;1.24158954985545;1.02253569702455;-0.733749983986629;3.21692908369752;Prognose
2024-07-14;2.02694792255;1.32156367213796;0.705384250412044;-0.639859229895283;3.2829865741712;Prognose
2024-07-16;2.38082955695;1.89971219596272;0.481117360987276;-0.0625494361329384;3.86197382805839;Prognose
2024-07-19;2.25852807633;1.23007122709032;1.02845684923969;-0.742809763298098;3.20295221747873;Prognose
2024-07-22;2.64489396091;1.67679000863973;0.968103952270273;-0.285504908886646;3.6390849261661;Prognose
2024-07-25;2.6536481323;1.71849614520492;0.935151987095083;-0.249680900607725;3.68667319101756;Prognose
2024-07-26;2.57857947433;1.35572802618189;1.22285144814811;-0.610538193140232;3.32199424550401;Prognose
2024-08-01;2.05149227422;0.290715628623293;1.76077664559671;-1.77027757440798;2.35170883165457;Prognose
2024-08-05;2.25098227635;0.91931039320362;1.33167188314638;-1.09460387568267;2.93322466208991;Prognose
2024-08-06;2.16280815538;0.768900109055659;1.39390804632434;-1.24807164168672;2.78587185979803;Prognose
2024-08-07;2.28437439535;0.884201985482946;1.40017240986705;-1.13294639771849;2.90135036868438;Prognose
2024-08-08;2.29168962021;0.897401050976149;1.39428856923385;-1.11604109426039;2.91084319621269;Prognose
2024-08-11;1.8360358512;0.415592982025515;1.42044286917448;-1.60583918297829;2.43702514702932;Prognose
2024-08-16;2.08825161158;1.06974900543797;1.01850260614203;-0.947043478761419;3.08654148963737;Prognose
2024-08-18;1.70619222067;1.27022907490075;0.435963145769253;-0.745037356426201;3.2854955062277;Prognose
2024-08-20;2.21812665692;1.48623521335307;0.731891443566926;-0.527886655386649;3.5003570820928;Prognose
2024-08-21;2.30293032192;2.06185596933246;0.241074352587543;0.0450622503363105;4.0786496883286;Prognose
2024-08-27;2.16643374553;1.75220571085411;0.414228034675887;-0.26980192587143;3.77421334757966;Prognose
2024-09-07;2.8058936658;1.7129124387833;1.0929812270167;-0.3796568931843;3.80548177075091;Prognose
2024-09-09;4.1008857443;3.72762285064723;0.373262893652774;1.66331930690775;5.7919263943867;Prognose
2024-09-10;4.4033831524;4.09825689647805;0.305126255921951;2.03278797088052;6.16372582207558;Prognose
2024-09-11;5.1321452469;5.1588629301086;-0.0267176832086014;3.08444442148443;7.23328143873277;Prognose
2024-09-13;7.7829310928;6.64549823662981;1.13743285617019;4.57614719355389;8.71484927970573;Prognose
2024-09-14;7.3387256058;5.30636519800471;2.03236040779529;3.23710505714906;7.37562533886036;Prognose
2024-09-15;7.0347104279;5.54109506033914;1.49361536756086;3.46301617864212;7.61917394203615;Prognose
2024-09-16;6.7545423184;6.03005957386572;0.724482744534283;3.96211718866962;8.09800195906181;Prognose
2024-09-18;4.9606639046;4.20790376677598;0.752760137824015;2.13637340149886;6.27943413205311;Prognose
2024-09-21;2.99009319201;2.70324549378244;0.286847698227556;0.632754095795585;4.7737368917693;Prognose
2024-09-24;3.70775150979;4.08282296150812;-0.375071451718116;2.01286566212508;6.15278026089115;Prognose
2024-09-26;3.30793606123;3.56995310236488;-0.262017041134882;1.48594498355184;5.65396122117792;Prognose
2024-09-29;5.1942630322;4.66999341001369;0.524269622186311;2.5774108963088;6.76257592371858;Prognose
2024-10-06;5.330547128;5.51739882345503;-0.186851695455028;3.45052658071707;7.58427106619298;Prognose
2024-10-08;4.5715394498;5.02884289131356;-0.457303441513558;2.96090788597912;7.09677789664799;Prognose
2024-10-14;4.7680753399;5.27807162840119;-0.509996288501189;3.20562433264266;7.35051892415972;Prognose
2024-10-16;4.9429921721;5.45794358007598;-0.51495140797598;3.38706625808412;7.52882090206785;Prognose
2024-10-17;4.2600241238;4.83889324517375;-0.578869121373755;2.76135557138201;6.91643091896549;Prognose
2024-10-18;4.2720059139;5.14050925301541;-0.868503339115408;3.06444918822184;7.21656931780897;Prognose
2024-10-19;4.3254656038;5.47901507079731;-1.15354946699731;3.40885254916722;7.5491775924274;Prognose
2024-10-20;4.0144530404;5.2304781462648;-1.2160251058648;3.15927398687102;7.30168230565857;Prognose
2024-10-23;5.1317678835;6.58125306193671;-1.44948517843671;4.5116021671223;8.65090395675112;Prognose
2024-10-31;5.7787835299;5.81296699317848;-0.0341834632784792;3.71231696594768;7.91361702040928;Prognose
2024-11-01;6.1514175049;6.99768721519238;-0.846269710292381;4.90595497093152;9.08941945945324;Prognose
2024-11-02;6.4546841531;7.64625582543109;-1.19157167233109;5.56727246247411;9.72523918838808;Prognose
2024-11-09;8.7530747851;7.33823602625423;1.41483875884577;5.25463814351759;9.42183390899087;Prognose
2024-11-10;9.0193438613;8.38897513405982;0.630368727240183;6.31092504956695;10.4670252185527;Prognose
2024-11-12;11.3375503827;10.774078844228;0.563471538471962;8.70171896447407;12.846438723982;Prognose
2024-11-17;10.096845703;10.1521726498821;-0.0553269468821451;8.07562958004231;12.228715719722;Prognose
2024-11-19;9.4499746219;8.84385234678129;0.606122275118713;6.75865406777925;10.9290506257833;Prognose
2021-09-01;3.5584432263;5.28153815219271;-1.72309492589271;3.33990434810598;7.22317195627944;Train
2021-09-02;4.4380017268;4.95959375727148;-0.521592030471475;3.01535740221611;6.90383011232684;Train
2021-09-03;3.9942085916;4.54678755200832;-0.552578960408321;2.60310589272671;6.49046921128993;Test
2021-09-07;3.22884744411;4.80246943101958;-1.57362198690958;2.86187204457152;6.74306681746764;Test
2021-09-11;2.89366137474;4.14270903339989;-1.24904765865989;2.20513533756262;6.08028272923715;Train
2021-09-13;3.5270141615;4.7105835583722;-1.1835693968722;2.76851074946848;6.65265636727591;Train
2021-09-14;3.766522271;4.54611145306337;-0.779589182063371;2.5975489902793;6.49467391584745;Train
2021-09-15;3.9744754346;4.65387271457765;-0.679397279977648;2.69881864943746;6.60892677971784;Train
2021-09-22;6.5595605564;6.78077430275774;-0.221213746357744;4.83952376351114;8.72202484200435;Train
2021-09-23;6.1720993346;6.00750608427538;0.164593250324616;4.06616234844315;7.94884982010761;Train
2021-09-29;4.6086422627;6.27928012661166;-1.67063786391166;4.34063609189649;8.21792416132682;Test
2021-10-03;4.2854283791;5.89611608456821;-1.61068770546821;3.9443177247919;7.84791444434451;Train
2021-10-05;6.1409473864;7.41023358151018;-1.26928619511018;5.4706137522688;9.34985341075156;Train
2021-10-06;6.9466151969;8.31996472928796;-1.37334953238796;6.38047967782918;10.2594497807467;Train
2021-10-10;8.0747495841;9.15155703416792;-1.07680745006792;7.20301973646456;11.1000943318713;Train
2021-10-11;10.0308188706;9.7085386317651;0.322280238834901;7.76416945310759;11.6529078104226;Train
2021-10-18;8.6670417373;9.06036133434734;-0.393319597047338;7.11544892371164;11.005273744983;Test
2021-10-24;9.2442688947;8.73354294030207;0.51072595439793;6.76463383906684;10.7024520415373;Train
2021-10-26;8.3117441864;8.18364393705503;0.128100249344973;6.21050431354189;10.1567835605682;Test
2021-10-28;9.1437272705;8.73254336471518;0.411183905784823;6.75996359982707;10.7051231296033;Train
2021-11-01;8.5407574753;9.55658751826542;-1.01583004296542;7.59672283398733;11.5164522025435;Test
2021-11-02;9.2099934644;10.789310554752;-1.57931709035198;8.83528905472689;12.7433320547771;Train
2021-11-07;11.7787441089;11.0143839816762;0.764360127223823;9.06109276570577;12.9676751976466;Train
2021-11-11;14.9626012944;14.8906443149843;0.0719569794157433;12.9367050257669;16.8445836042016;Test
2021-11-16;14.211054768;12.6631693572364;1.54788541076359;10.7174384030506;14.6089003114222;Train
2021-11-17;15.4637532968;13.2018001574068;2.26195313939324;11.254626551602;15.1489737632115;Test
2021-11-24;16.3838444622;16.6697009716163;-0.285856509416284;14.7156939408909;18.6237080023417;Test
2021-11-26;17.4009348619;15.9829081127379;1.41802674916211;14.0314519200207;17.9343643054551;Train
2021-11-28;16.1665444417;15.6075734116673;0.558971030032671;13.6519661202455;17.5631807030891;Test
2021-11-29;17.34718885;16.2345452282985;1.1126436217015;14.281557989524;18.187532467073;Test
2021-11-30;16.9210606529;15.3516284207557;1.56943223214434;13.3923354027994;17.310921438712;Test
2021-12-06;17.6566115254;17.3192699293765;0.337341596023457;15.3858630463071;19.252676812446;Train
2021-12-08;17.4386808751;16.1568575777536;1.28182329734636;14.2230943383798;18.0906208171275;Train
